,id,comp-1,comp-2,first_author_female,last_author_female,majority_female_binary,topic,climatejusticescore
38070,5411962,-7.822942,13.614461,0.0,0.0,0.0,Topic62,0.0221999982777979
38071,5411965,-5.7332273,-41.766396,0.0,unknown,unknown,Topic11,0.01727465143237724
38072,5411966,33.33102,-29.73248,1.0,0.0,0.0,Topic34,0.2086860084285546
38073,5411967,-41.00099,25.58351,0.0,1.0,unknown,Topic93,0.0090996617748108
38074,5411968,-0.12738311,11.527646,0.0,unknown,unknown,Topic88,0.08957659935763591
38075,5411971,41.58012,19.544678,1.0,1.0,1.0,Topic44,0.4533445499873475
38076,5411972,6.234429,-16.79008,0.0,1.0,0.5,Topic33,0.098226939669452
38077,5411975,-35.859505,-24.449068,0.0,0.0,unknown,Topic117,0.0121623428970154
38078,5411976,-22.87517,25.519936,0.0,0.0,unknown,Topic96,0.04292338592815641
38079,5411977,-6.0430155,25.003347,0.0,0.0,0.0,Topic9,0.10605725214460848
38080,5411978,-1.6687233,-7.994998,1.0,0.0,0.5,Topic20,0.17824541737055868
38081,5411979,33.010456,24.791128,unknown,1.0,unknown,Topic91,0.5765295205559646
38082,5411980,-27.224632,34.019295,1.0,0.0,0.5,Topic29,0.028775679950632668
38083,5411981,-24.57403,27.254787,0.0,1.0,0.5,Topic96,0.0253811410545871
38084,5411982,13.019642,27.17045,0.0,0.0,0.0,Topic78,0.09966853108876271
38085,5411984,-13.993025,11.546554,1.0,0.0,0.0,Topic24,0.01964085478216902
38086,5411985,-37.775845,41.569496,unknown,unknown,unknown,Topic7,0.09942359749934941
38087,5411986,-39.955906,28.323845,0.0,0.0,0.0,Topic93,0.023013771131496174
38088,5411987,8.687143,-9.185654,1.0,1.0,1.0,Topic103,0.3438791857690583
38089,5411989,-25.02243,24.60071,0.0,0.0,0.0,Topic96,0.013507732215148498
38090,5411992,-6.337461,-38.55154,1.0,0.0,unknown,Topic11,0.0989430091618593
38091,5411993,9.9547825,-53.51702,0.0,0.0,unknown,Topic108,0.014358065142249899
38092,5411994,-11.136549,-22.362083,1.0,0.0,0.5,Topic6,0.4069236616104292
38093,5411996,-23.542517,-7.68575,0.0,unknown,unknown,Topic90,0.0641704699653502
38094,5411997,-38.756397,-6.350142,1.0,0.0,0.0,Topic64,0.011627380610647664
38095,5411998,-39.16757,20.674917,0.0,0.0,0.0,Topic93,0.007409273196989399
38096,5411999,-38.35995,-31.444902,0.0,1.0,unknown,Topic28,0.006583082610480399
38097,5412000,-42.362473,34.31309,1.0,1.0,0.0,Topic7,0.015902786045405598
38098,5412001,-19.153475,4.5354466,0.0,unknown,0.0,Topic112,0.06931687402081599
38099,5412002,-42.565964,-1.1081387,1.0,1.0,unknown,Topic64,0.0101185985742681
38100,5412003,31.700285,16.432972,0.0,0.0,0.0,Topic91,0.40891011342364897
38101,5412005,-4.1975193,-56.720425,unknown,unknown,unknown,Topic16,0.04627958748044251
38102,5412006,-1.5822142,12.633096,0.0,0.0,0.0,Topic88,0.1265151850524036
38103,5412007,39.367775,-25.71189,0.0,0.0,unknown,Topic34,0.22632579300165412
38104,5412008,-41.36213,4.938205,0.0,unknown,unknown,Topic94,0.1597126803610762
38105,5412010,-42.143406,-3.3956237,0.0,0.0,0.0,Topic64,0.01903927325060753
38106,5412011,-22.553526,18.35247,unknown,unknown,unknown,Topic38,0.006192698859538345
38107,5412012,15.258818,26.105837,unknown,0.0,unknown,Topic78,0.3643835898850106
38108,5412014,-41.42488,39.42569,unknown,unknown,unknown,Topic7,0.0007978312317722113
38109,5412015,-7.2867236,-19.39576,0.0,unknown,0.0,Topic108,0.0660825563090424
38110,5412018,-34.43922,-35.173668,0.0,1.0,0.0,Topic6,0.020049831210003997
38111,5412019,-32.270542,-31.843687,0.0,unknown,unknown,Topic55,0.029171726796044486
38112,5412020,-43.937965,6.0962205,unknown,0.0,unknown,Topic94,0.0145122112866433
38113,5412022,-6.0020547,22.757896,0.0,0.0,0.0,Topic9,0.04682442563282189
38114,5412023,-11.337731,-21.946592,unknown,1.0,unknown,Topic6,0.2573680666658775
38115,5412024,21.987944,-30.80193,1.0,0.0,1.0,Topic106,0.19066757230921352
38116,5412025,-39.400723,20.573229,0.0,0.0,0.0,Topic93,0.0028413909972541283
38117,5412026,-19.617762,-49.916485,unknown,unknown,unknown,Topic82,0.0670442181852057
38118,5412028,3.4227831,-16.77588,1.0,0.0,0.0,Topic65,0.09956132230181561
38119,5412029,-44.713295,-5.1240697,unknown,0.0,unknown,Topic64,0.01742026198688227
38120,5412030,-27.397243,-33.886173,0.0,1.0,1.0,Topic55,0.0461123730353136
38121,5412031,-18.325228,32.531254,0.0,0.0,0.0,Topic97,0.0081407741818091
38122,5412032,-8.6908045,1.845148,0.0,0.0,0.0,Topic58,0.13665382084930683
38123,5412033,39.724377,-22.981657,1.0,0.0,unknown,Topic34,0.3411493922907309
38124,5412035,-17.5963,-32.997963,1.0,0.0,unknown,Topic6,0.0182705365571194
38125,5412036,-22.557692,-8.413565,0.0,0.0,0.0,Topic90,0.031061904868705196
38126,5412037,1.2826095,-12.679992,1.0,0.0,0.5,Topic95,0.2266709727110975
38127,5412038,-37.598724,29.259699,0.0,0.0,0.0,Topic93,0.0318687352276107
38128,5412039,-21.734169,-7.5353336,1.0,0.0,0.0,Topic70,0.03381628752924944
38129,5412040,-30.59681,-24.21061,0.0,unknown,unknown,Topic59,0.014321622072293202
38130,5412041,8.563882,6.490812,0.0,0.0,0.5,Topic91,0.32871512864805613
38131,5412042,-35.16413,-34.348988,0.0,0.0,0.0,Topic28,0.13115094370002314
38132,5412043,-42.035854,8.274053,1.0,0.0,0.0,Topic46,0.006622065441505599
38133,5412044,23.383093,-26.397324,1.0,0.0,1.0,Topic27,0.3098008458261803
38134,5412045,27.178865,23.766806,1.0,1.0,1.0,Topic91,0.5731282259673356
38135,5412046,22.006851,10.638558,0.0,unknown,0.0,Topic101,0.35346973778671625
38136,5412047,36.78292,-9.182173,1.0,unknown,unknown,Topic103,0.31760556182875466
38137,5412048,-32.68678,-1.4408607,0.0,0.0,0.0,Topic14,0.014709588908666998
38138,5412052,-6.2729206,23.180527,0.0,0.0,0.0,Topic9,0.07638630465822899
38139,5412053,26.445946,-9.069984,1.0,1.0,1.0,Topic109,0.19155186923478498
38140,5412055,-5.130358,-48.544598,0.0,unknown,unknown,Topic16,0.023822263824105898
38141,5412056,-27.232029,-12.569929,1.0,0.0,0.0,Topic111,0.012770202463447896
38142,5412058,-36.68617,27.126137,unknown,0.0,unknown,Topic93,0.03754456450233751
38143,5412059,41.670326,-22.266136,0.0,unknown,unknown,Topic83,0.2513514305902409
38144,5412060,-34.451996,26.887114,0.0,0.0,0.0,Topic97,0.008594915364029761
38145,5412061,-7.1560473,-53.620358,0.0,1.0,0.0,Topic16,0.019221699479486706
38146,5412062,-0.66501784,-50.531307,0.0,0.0,0.0,Topic107,0.10481134904664492
38147,5412063,-43.498234,-10.841456,unknown,1.0,unknown,Topic31,0.0218553247379335
38148,5412064,-3.6643655,39.34856,0.0,0.0,0.0,Topic68,0.1668603516197189
38149,5412066,19.345308,18.280947,unknown,unknown,unknown,Topic91,0.6405678606388091
38150,5412067,3.1074114,-42.19533,0.0,1.0,unknown,Topic63,0.00927557991115059
38151,5412068,-49.725227,-0.38810405,0.0,1.0,unknown,Topic71,0.0402538586056733
38152,5412069,-3.419578,-54.96195,0.0,0.0,0.0,Topic16,0.0201312573962933
38153,5412071,2.6098008,48.155224,0.0,unknown,unknown,Topic29,0.038573290231582305
38154,5412072,-36.3582,-0.63268507,1.0,1.0,1.0,Topic76,0.05297665039229543
38155,5412073,12.680443,25.920471,0.0,0.0,unknown,Topic78,0.014098296141015744
38156,5412074,47.51256,-1.4321753,0.0,0.0,1.0,Topic81,0.43379157284320236
38157,5412075,19.00857,-2.843892,1.0,1.0,1.0,Topic47,0.1707730510862804
38158,5412076,19.408892,30.198345,1.0,1.0,1.0,Topic44,0.3099430128135733
38159,5412077,-3.915139,-51.12802,1.0,0.0,1.0,Topic16,0.08652615339518752
38160,5412078,-8.292537,13.239413,0.0,0.0,unknown,Topic90,0.0764266054715219
38161,5412079,-26.547066,-35.020924,1.0,unknown,unknown,Topic6,0.04274920015671441
38162,5412080,10.469685,34.449745,1.0,0.0,1.0,Topic84,0.0734812295559929
38163,5412081,9.597677,-9.536881,1.0,1.0,1.0,Topic48,0.14928371664564172
38164,5412082,-1.9834173,-15.808507,0.0,0.0,unknown,Topic95,0.0281627116275656
38165,5412083,41.036106,-31.164732,0.0,0.0,0.0,Topic34,0.04811686818385401
38166,5412084,7.414654,-6.648425,0.0,0.0,unknown,Topic109,0.12109405861367571
38167,5412085,20.536264,39.060913,1.0,1.0,1.0,Topic10,0.14304315653240499
38168,5412086,-1.0409232,37.395782,0.0,1.0,unknown,Topic35,0.0780011920281534
38169,5412087,25.788328,-1.6855221,unknown,1.0,unknown,Topic12,0.4426633445077164
38170,5412088,29.43153,-0.17667075,1.0,0.0,0.5,Topic37,0.35039080850266496
38171,5412089,24.6424,-32.88393,0.0,0.0,0.0,Topic106,0.13199387116934697
38172,5412090,-11.021174,-11.535064,unknown,1.0,unknown,Topic19,0.1673844496058164
38173,5412091,-26.887402,-9.770281,unknown,0.0,unknown,Topic111,0.006425369717765132
38174,5412092,48.969955,-1.2599516,unknown,0.0,unknown,Topic81,0.2762017736954483
38175,5412093,21.441116,-1.0567962,1.0,1.0,1.0,Topic86,0.11014008404846701
38176,5412094,0.6202248,-7.448484,0.0,0.0,0.0,Topic20,0.13232709693002237
38177,5412096,10.855728,-49.69062,1.0,0.0,unknown,Topic8,0.009744618120876798
38178,5412097,23.43922,-10.815482,0.0,0.0,unknown,Topic86,0.2145404523414635
38179,5412098,37.635525,6.9012117,1.0,unknown,unknown,Topic102,0.3137418938864854
38180,5412099,-10.701341,-31.890415,0.0,0.0,unknown,Topic6,0.1775181218678534
38181,5412101,20.242428,-15.398864,unknown,0.0,unknown,Topic5,0.26078198624666715
38182,5412103,17.798214,-17.704763,1.0,0.0,0.0,Topic5,0.2007391987290543
38183,5412105,44.361416,-31.73647,0.0,0.0,0.0,Topic34,0.11375337707538809
38184,5412106,38.703415,-24.047327,1.0,unknown,unknown,Topic85,0.17693245092634802
38185,5412108,-16.466148,-46.26891,1.0,0.0,0.5,Topic82,0.0649123841141062
38186,5412109,20.532188,-25.693096,0.0,0.0,unknown,Topic109,0.18047049989895192
38187,5412110,44.6622,-35.828518,0.0,0.0,unknown,Topic34,0.06774470829710011
38188,5412111,-12.403508,11.669757,unknown,0.0,unknown,Topic24,0.14245972001991045
38189,5412112,16.12457,-9.842258,1.0,0.0,0.0,Topic57,0.09005831234726189
38190,5412113,5.287995,5.2141814,1.0,0.0,1.0,Topic109,0.14513137965847517
38191,5412114,-5.9375463,6.537008,unknown,0.0,unknown,Topic88,0.08194496088494568
38192,5412115,0.115169175,-10.1753025,0.0,0.0,0.0,Topic95,0.0218229559344536
38193,5412116,-34.7199,-6.9500866,0.0,0.0,0.0,Topic54,0.09659356677897903
38194,5412117,-34.609417,-0.6760117,unknown,0.0,unknown,Topic94,0.008629231620506099
38195,5412118,-27.14803,12.719144,1.0,1.0,unknown,Topic69,0.03043735037500779
38196,5412119,-47.946026,-0.37596413,1.0,unknown,unknown,Topic71,0.08492671692766178
38197,5412121,8.271176,-51.241386,0.0,0.0,0.0,Topic8,0.08301079537209989
38198,5412122,-26.003778,-8.991488,1.0,1.0,0.5,Topic90,0.043672462271924
38199,5412123,-1.0176418,-15.014827,1.0,unknown,unknown,Topic95,0.0384032357897376
38200,5412124,-42.615883,39.15666,0.0,1.0,unknown,Topic7,0.0039030035462117164
38201,5412125,2.1517076,-8.22447,unknown,0.0,unknown,Topic20,0.1443676322157704
38202,5412126,-36.40597,36.541077,unknown,unknown,unknown,Topic96,0.0138993962858203
38203,5412128,0.3330272,-44.488686,0.0,unknown,unknown,Topic63,0.011490746752049323
38204,5412129,-8.17033,9.235135,1.0,0.0,0.0,Topic52,0.021224020708034037
38205,5412130,12.927215,30.677477,1.0,0.0,1.0,Topic44,0.5554860729182555
38206,5412135,-22.669508,-15.72014,0.0,0.0,0.0,Topic107,0.006792501086681382
38207,5412137,-42.502216,18.637314,0.0,0.0,0.0,Topic93,0.06367103733731436
38208,5412139,30.390676,-19.14902,0.0,unknown,unknown,Topic25,0.32528548267501806
38209,5412140,-14.5080595,30.319275,1.0,0.0,0.0,Topic97,0.0844540804747951
38210,5412141,-22.923414,14.311914,0.0,1.0,1.0,Topic38,0.0150430702461943
38211,5412142,31.478312,21.85727,0.0,0.0,0.0,Topic91,0.30630556174997414
38212,5412143,12.978092,34.285126,0.0,1.0,0.5,Topic84,0.38133853209028384
38213,5412144,-7.411572,-31.203987,0.0,0.0,0.0,Topic21,0.16240835455323632
38214,5412145,-16.701742,-47.76328,0.0,0.0,unknown,Topic82,0.10562531581271699
38215,5412146,41.96662,-33.340973,0.0,0.0,0.0,Topic34,0.07497288848029081
38216,5412147,-2.4380486,54.17991,0.0,0.0,0.0,Topic3,0.15133315717874576
38217,5412148,-36.881683,-34.335068,0.0,0.0,unknown,Topic28,0.04475282465727609
38218,5412149,-46.90196,-13.92004,0.0,0.0,0.0,Topic31,0.006852620311911144
38219,5412150,-4.5506516,-35.32088,1.0,1.0,1.0,Topic114,0.050919130896118506
38220,5412152,-48.733562,8.661704,unknown,unknown,unknown,Topic94,0.010058817358602399
38221,5412153,12.957837,23.789686,0.0,0.0,0.0,Topic78,0.1317998178462986
38222,5412155,1.4962991,-14.410211,0.0,0.0,0.0,Topic85,0.029243212364399203
38223,5412157,17.587757,26.012358,1.0,1.0,1.0,Topic78,0.21758643776381972
38224,5412158,-15.665339,-14.56027,0.0,0.0,unknown,Topic41,0.024089827252501198
38225,5412159,-20.339306,-51.77912,unknown,unknown,unknown,Topic82,0.0063684087450324
38226,5412160,-4.526246,11.810867,unknown,0.0,unknown,Topic88,0.048084545764627104
38227,5412162,-1.8993038,2.4927337,1.0,0.0,0.5,Topic83,0.30411678319171853
38228,5412164,5.8437204,38.766804,0.0,0.0,0.0,Topic72,0.23830087481705917
38229,5412165,-17.588099,-13.779621,unknown,1.0,unknown,Topic41,0.0188221730714307
38230,5412166,-16.212223,-13.466877,1.0,0.0,0.5,Topic41,0.054909350436044106
38231,5412167,-5.6893516,-17.044182,0.0,0.0,0.0,Topic108,0.1024432549252178
38232,5412168,-59.703457,12.768332,0.0,0.0,unknown,Topic15,0.044834912239785495
38233,5412169,-23.502163,-0.19752331,0.0,0.0,0.0,Topic25,0.22579690845424957
38234,5412170,-29.053558,-13.991716,0.0,0.0,0.0,Topic54,0.023279545295074543
38235,5412171,-39.979282,25.438824,0.0,0.0,0.0,Topic93,0.012712007755686759
38236,5412173,46.95637,-7.229512,0.0,unknown,unknown,Topic103,0.28186273866787226
38237,5412175,26.314442,44.450348,0.0,1.0,0.5,Topic10,0.0792117361285149
38238,5412176,-6.430064,-15.2823105,0.0,0.0,0.0,Topic108,0.11967815459031486
38239,5412177,1.5208703,-14.137985,unknown,0.0,unknown,Topic95,0.18476836380678063
38240,5412178,-35.58614,-31.23864,0.0,0.0,unknown,Topic54,0.004206671440027676
38241,5412179,50.479282,-2.6611257,0.0,0.0,0.0,Topic81,0.44791227659026867
38242,5412180,-24.916254,32.704937,unknown,0.0,unknown,Topic51,0.013348362375573904
38243,5412181,-34.392414,-14.281869,0.0,0.0,0.5,Topic54,0.034947028604091254
38244,5412183,49.903996,-6.840236,0.0,0.0,0.0,Topic81,0.3356944820831966
38245,5412184,-18.167356,-0.5181279,unknown,unknown,unknown,Topic46,0.013176358237010528
38246,5412186,-44.25887,6.450618,unknown,unknown,unknown,Topic94,0.01735369013654764
38247,5412187,-11.958367,1.3759885,0.0,1.0,unknown,Topic60,0.18951101473527968
38248,5412189,12.860288,6.2790003,1.0,0.0,1.0,Topic78,0.1526337604822624
38249,5412190,6.70268,6.736472,0.0,1.0,1.0,Topic109,0.1715282773443012
38250,5412191,38.91438,21.682001,unknown,unknown,unknown,Topic91,0.6364195873398013
38251,5412192,16.578796,24.729729,1.0,0.0,0.5,Topic78,0.2398222092300539
38252,5412193,-43.473656,-2.9546266,0.0,1.0,unknown,Topic64,0.008485205308937836
38253,5412195,-3.0621333,-46.289284,0.0,unknown,unknown,Topic104,0.040450442129575
38254,5412196,33.24398,-28.882267,1.0,0.0,0.5,Topic70,0.08972820983074073
38255,5412197,-34.234665,15.536882,0.0,0.0,0.0,Topic110,0.017892191763656442
38256,5412199,-53.687885,14.127675,1.0,unknown,unknown,Topic15,0.11856630038990638
38257,5412202,-7.1652083,-38.352585,1.0,0.0,0.0,Topic11,0.22177066203006118
38258,5412203,45.121815,13.848365,0.0,0.0,0.0,Topic44,0.45707021077746623
38259,5412204,42.83146,3.6098285,1.0,1.0,1.0,Topic65,0.25699493776271964
38260,5412205,-31.13497,-18.250414,0.0,0.0,0.0,Topic111,0.031550459604662975
38261,5412206,-22.832281,-18.651709,unknown,unknown,unknown,Topic85,0.039009329020974294
38262,5412207,-9.627344,41.036316,unknown,unknown,unknown,Topic68,0.08561136604519834
38263,5412209,18.01667,-5.7142224,unknown,0.0,unknown,Topic47,0.23579143292713298
38264,5412210,37.803608,-9.343781,1.0,0.0,0.5,Topic103,0.22721627620553858
38265,5412211,-15.441352,8.852194,unknown,0.0,unknown,Topic43,0.0182779737992659
38266,5412213,-47.355137,-12.886437,0.0,0.0,0.0,Topic31,0.1947688656578275
38267,5412215,26.323814,43.328136,unknown,1.0,unknown,Topic10,0.204438488279328
38268,5412216,-16.908665,-48.719685,0.0,unknown,unknown,Topic82,0.0608403734373651
38269,5412219,-42.293037,19.626587,1.0,1.0,1.0,Topic93,0.0875811406395674
38270,5412220,-4.2018404,-49.39748,0.0,1.0,0.0,Topic16,0.032462127140647425
38271,5412221,11.994688,32.424355,0.0,unknown,0.0,Topic84,0.1305052964984519
38272,5412222,-18.173952,29.688997,0.0,0.0,0.0,Topic97,0.01319166670174634
38273,5412224,-13.795258,32.58386,0.0,1.0,unknown,Topic97,0.01008521113473737
38274,5412225,-7.2507997,-12.709926,unknown,0.0,unknown,Topic20,0.01167709627830512
38275,5412226,-5.530109,7.5904202,unknown,0.0,unknown,Topic102,0.3389607851882942
38276,5412227,-44.7223,-5.3948474,1.0,unknown,unknown,Topic6,0.008507971143169047
38277,5412228,1.1943951,37.94494,0.0,0.0,0.0,Topic72,0.08513863100587601
38278,5412229,-7.9022794,2.656465,unknown,0.0,unknown,Topic98,0.1693697141481242
38279,5412230,-8.624806,-41.67567,0.0,0.0,0.0,Topic11,0.0096366437828429
38280,5412231,10.042103,-53.591534,0.0,unknown,unknown,Topic108,0.008346943862093243
38281,5412232,15.941945,21.183996,0.0,0.0,0.0,Topic78,0.059521985157158994
38282,5412234,18.442383,-33.63557,1.0,0.0,0.5,Topic27,0.07501428819350198
38283,5412236,9.004515,29.823755,unknown,0.0,unknown,Topic90,0.0480109694864428
38284,5412237,39.24754,16.274223,0.0,1.0,0.5,Topic44,0.42942641164865203
38285,5412238,-6.558454,57.176315,0.0,0.0,0.0,Topic3,0.05261497266530378
38286,5412239,-6.8518176,-14.164761,0.0,0.0,0.0,Topic20,0.055292982744353396
38287,5412240,-41.41532,29.588974,1.0,1.0,1.0,Topic36,0.0401279786663798
38288,5412241,12.054326,-6.1685305,1.0,1.0,0.5,Topic39,0.2751789907994439
38289,5412242,-28.171795,-7.9134517,1.0,1.0,1.0,Topic31,0.014653450974596199
38290,5412243,-31.64245,-23.510248,0.0,unknown,unknown,Topic59,0.004088585034919806
38291,5412244,-7.985511,-28.977808,0.0,unknown,unknown,Topic16,0.10217834290933529
38292,5412245,4.3828263,39.69445,1.0,1.0,unknown,Topic72,0.1381679921627759
38293,5412246,-4.7200847,-3.755927,1.0,0.0,0.5,Topic21,0.35612569337874794
38294,5412247,-47.89111,-13.636317,unknown,0.0,unknown,Topic31,0.0176729247505396
38295,5412249,-34.257023,-14.695731,0.0,1.0,1.0,Topic54,0.04189135409749825
38296,5412251,29.59493,24.605354,0.0,unknown,0.0,Topic91,0.504260981078675
38297,5412252,-14.806164,-0.46757105,1.0,0.0,0.5,Topic60,0.0625514453923562
38298,5412253,-42.606632,-2.318817,1.0,0.0,1.0,Topic64,0.010598792044057576
38299,5412254,35.186207,-28.459476,0.0,0.0,0.0,Topic34,0.2160805484299575
38300,5412255,-39.34415,-34.126034,1.0,0.0,1.0,Topic28,0.017815400529333836
38301,5412256,-14.174471,8.612148,unknown,1.0,unknown,Topic43,0.11288444269782101
38302,5412257,17.480673,-21.139507,0.0,0.0,unknown,Topic5,0.1134930264740267
38303,5412258,-44.51515,7.6749916,unknown,unknown,unknown,Topic94,0.02493598736031908
38304,5412259,5.383943,8.447385,0.0,0.0,0.0,Topic109,0.1603539086575958
38305,5412260,-4.5776315,43.875225,1.0,0.0,0.5,Topic68,0.01489278079004695
38306,5412261,-60.765705,12.346599,1.0,0.0,unknown,Topic15,0.0191957672595554
38307,5412262,-39.888424,24.836863,0.0,0.0,0.0,Topic93,0.046148109053784456
38308,5412263,-38.376236,31.8161,unknown,0.0,unknown,Topic36,0.005389264700138428
38309,5412264,-39.367973,-13.977121,0.0,0.0,0.0,Topic31,0.0149392207096508
38310,5412265,-35.929825,-5.419426,0.0,0.0,0.0,Topic22,0.024762763166531
38311,5412266,9.939445,-48.400307,unknown,unknown,unknown,Topic8,0.07485133840906312
38312,5412267,-15.763567,45.209488,1.0,1.0,0.0,Topic23,0.058100777133003295
38313,5412268,-43.883,24.935677,unknown,0.0,unknown,Topic93,0.0040744317911304345
38314,5412269,-20.75393,37.158905,0.0,1.0,1.0,Topic113,0.06282259198324319
38315,5412270,9.604014,-8.862097,0.0,0.0,0.0,Topic48,0.41960929413504605
38316,5412271,-43.419437,4.5914836,unknown,0.0,unknown,Topic94,0.0580900456438338
38317,5412272,-26.98477,38.4935,0.0,0.0,0.0,Topic66,0.072438201408864
38318,5412273,-13.673137,-7.8971376,unknown,0.0,unknown,Topic85,0.06060631285571539
38319,5412274,-27.82001,41.808056,0.0,0.0,unknown,Topic66,0.1427077325981781
38320,5412276,23.64522,-14.493413,0.0,0.0,0.0,Topic78,0.14408335337792982
38321,5412277,-7.2692966,-17.072226,0.0,0.0,0.0,Topic108,0.0677731028508852
38322,5412279,-41.18809,6.800013,0.0,unknown,unknown,Topic88,0.004037810089852031
38323,5412280,-27.57621,25.615992,1.0,0.0,0.0,Topic115,0.05229721935120479
38324,5412281,-19.613708,-28.022625,0.0,0.0,unknown,Topic6,0.1636609716261829
38325,5412282,-29.55594,-22.655964,0.0,1.0,unknown,Topic59,0.0181223745342877
38326,5412283,-14.113066,31.823042,unknown,1.0,unknown,Topic97,0.006143722088005288
38327,5412284,0.7987756,-42.710583,0.0,0.0,0.0,Topic63,0.0323130249707708
38328,5412286,6.2417355,29.956903,0.0,0.0,unknown,Topic51,0.048641682276376
38329,5412288,-3.748476,29.344511,0.0,1.0,0.0,Topic90,0.053479157571769596
38330,5412289,-40.53648,18.011902,0.0,0.0,0.0,Topic30,0.005320145019693193
38331,5412290,-45.333076,-5.069623,unknown,unknown,unknown,Topic59,0.002553713048284588
38332,5412292,-3.3671398,22.753195,1.0,0.0,0.0,Topic9,0.37310723461710016
38333,5412293,7.0900297,29.070805,1.0,unknown,unknown,Topic106,0.1051304178859872
38334,5412295,-41.56052,29.233171,unknown,1.0,unknown,Topic36,0.051351252733758374
